scooter_id,exchange_id,station_lon_A,station_lat_A,station_lon_B,station_lat_B,riding_distance_trip1,riding_distance_tripn,total_distance
007949f5-af44-4b81-b323-da963d9e483e,17f025a0-8b26-4705-afbb-d29c4dc614cb,297192.372165592,2765167.649175983,301073.26113337174,2766976.10191523,4800.000000000001,3200.0,12700.000000000002
007949f5-af44-4b81-b323-da963d9e483e,8b9e18d0-59cb-4797-a5d1-f1325716e316,300970.9729806601,2767203.566633546,301073.26113337174,2766976.10191523,2200.0,800.0,12200.000000000002
007949f5-af44-4b81-b323-da963d9e483e,fc51ab1f-9d9b-455a-9f49-1de5ff893202,301073.26113337174,2766976.10191523,301073.26113337174,2766976.10191523,300.00000000000006,600.0000000000001,28900.0
007949f5-af44-4b81-b323-da963d9e483e,dc8c6c07-9f9f-4cd3-bc55-80427a1b8c2a,301073.26113337174,2766976.10191523,301073.26113337174,2766976.10191523,1600.0,2300.0000000000005,13300.0
007949f5-af44-4b81-b323-da963d9e483e,5e1b5df1-f102-4a08-b68d-ed889519322e,302523.3546085577,2766858.531637561,301073.26113337174,2766976.10191523,300.00000000000006,1000.0,7900.0
007949f5-af44-4b81-b323-da963d9e483e,0d06c759-9530-4af3-91a9-5a81df520cb9,300601.54334596725,2765896.594130781,297782.8874661364,2764830.201549218,8700.000000000002,4000.0,11700.000000000002
007949f5-af44-4b81-b323-da963d9e483e,93c59731-0eb9-4b62-9cd1-f87ac9a12d12,301073.26113337174,2766976.10191523,297782.8874661364,2764830.201549218,10100.000000000002,4000.0,22900.000000000007
007949f5-af44-4b81-b323-da963d9e483e,fc53a185-4a5f-42a6-817a-b17830cefaf6,300601.54334596725,2765896.594130781,300601.54334596725,2765896.594130781,300.00000000000006,700.0000000000001,13600.000000000002
007949f5-af44-4b81-b323-da963d9e483e,41b230ea-81c0-41da-9021-ae26d12a6240,300601.54334596725,2765896.594130781,300601.54334596725,2765896.594130781,6500.0,1800.0,25299.999999999996
007949f5-af44-4b81-b323-da963d9e483e,38171e4b-ca55-4910-8da3-bc95a3568e37,300970.9729806601,2767203.566633546,300601.54334596725,2765896.594130781,100.0,3000.0,16000.0
007949f5-af44-4b81-b323-da963d9e483e,e181826e-8f28-46af-bf1c-2418521d6498,300970.9729806601,2767203.566633546,301551.44010664755,2767606.605940916,200.0,2200.0,23700.000000000007
007949f5-af44-4b81-b323-da963d9e483e,11e6e2e7-d124-47b5-88d2-2171eab4c60c,301551.44010664755,2767606.605940916,300970.9729806601,2767203.566633546,700.0000000000001,400.0,21500.0
007949f5-af44-4b81-b323-da963d9e483e,503648fc-b2ec-432a-8d89-2ace86ab5bea,304046.05231395777,2763544.678071266,300970.9729806601,2767203.566633546,1300.0,400.0,6400.0
007949f5-af44-4b81-b323-da963d9e483e,cbaf16a0-43b6-4985-9589-b17a4f584d6b,301073.26113337174,2766976.10191523,300970.9729806601,2767203.566633546,400.0,400.0,400.0
007949f5-af44-4b81-b323-da963d9e483e,0e95e48f-c656-4540-a426-12a84c9d0fbe,303296.57412129565,2763373.3767727474,304046.05231395777,2763544.678071266,100.0,100.0,5600.000000000001
007949f5-af44-4b81-b323-da963d9e483e,7856b20d-24ef-4d17-ac30-a1006607f7dc,300866.4978669704,2765006.352749306,303296.57412129565,2763373.3767727474,500.0,500.0,11500.0
007949f5-af44-4b81-b323-da963d9e483e,26557cc3-ed26-4450-9640-97cfc4d3a3e6,300904.28447949386,2761139.328894298,300866.4978669704,2765006.352749306,3100.0,900.0,15100.0
007949f5-af44-4b81-b323-da963d9e483e,c840ad9b-58a3-4be1-81ad-91d43d48489d,300904.28447949386,2761139.328894298,300904.28447949386,2761139.328894298,4100.000000000001,100.0,19500.000000000004
007949f5-af44-4b81-b323-da963d9e483e,a07f2532-1682-4435-82cf-b63607a9bed1,304287.9267174964,2761309.264093603,300904.28447949386,2761139.328894298,400.0,1800.0,9300.0
007949f5-af44-4b81-b323-da963d9e483e,077b273b-8c96-4e99-80a2-45f0f6df73d1,304287.9267174964,2761309.264093603,304287.9267174964,2761309.264093603,1400.0000000000002,700.0000000000001,16800.0
007949f5-af44-4b81-b323-da963d9e483e,fc52cd82-60f3-4cd3-b52b-cf8c3b5045fe,302230.92501094745,2763846.784552953,304287.9267174964,2761309.264093603,4600.000000000001,1700.0000000000002,21400.000000000004
